FECHA_EJECUCION,HORA_EJECUCION,ENTE,TOTAL_REGISTROS,ESTATUS
2025-04-28,10:12:11,Jalisco,1,Disponible
2025-04-28,10:12:13,México,6,Disponible
2025-04-28,10:12:15,Tlaxcala,0,Disponible
2025-04-28,10:12:17,Baja California Sur,48,Disponible
2025-04-28,10:12:19,Michoacán,0,Disponible
2025-04-28,10:12:21,Durango,0,Disponible
2025-04-28,10:12:23,Sinaloa,0,Disponible
2025-04-28,10:12:26,Tabasco,0,Disponible
2025-04-28,10:12:28,Tamaulipas,0,Disponible
2025-04-28,10:12:30,Baja California,0,Disponible
2025-04-28,10:12:38,Campeche,0,No disponible/Request failed with status code 400
2025-04-28,10:12:45,Zacatecas,1,Disponible
2025-04-29,10:12:31,Guanajuato,1,Disponible
2025-04-29,10:12:35,Quintana Roo,2,Disponible
2025-04-29,10:12:37,Chihuahua,2,Disponible
2025-04-29,10:12:40,Veracruz,0,Disponible
2025-04-29,10:12:42,Guerrero,0,Disponible
2025-04-29,10:12:45,Yucatán,0,Disponible
2025-04-29,10:12:49,Puebla,0,Disponible
2025-04-29,10:12:51,Jalisco,1,Disponible
2025-04-29,10:12:54,México,6,Disponible
2025-04-29,10:12:57,Tlaxcala,0,Disponible
2025-04-29,10:13:00,Baja California Sur,48,Disponible
2025-04-29,10:13:02,Michoacán,0,Disponible
2025-04-29,10:13:05,Durango,0,Disponible
2025-04-29,10:13:08,Sinaloa,0,Disponible
2025-04-29,10:13:11,Tabasco,0,Disponible
2025-04-29,10:13:15,Tamaulipas,0,Disponible
2025-04-29,10:13:17,Baja California,0,Disponible
2025-04-29,10:13:25,Campeche,0,No disponible/Request failed with status code 400
2025-04-29,10:13:33,Zacatecas,1,Disponible
2025-04-30,10:12:09,Guanajuato,1,Disponible
2025-04-30,10:12:11,Quintana Roo,2,Disponible
2025-04-30,10:12:12,Chihuahua,2,Disponible
2025-04-30,10:12:13,Veracruz,0,Disponible
2025-04-30,10:12:14,Guerrero,0,Disponible
2025-04-30,10:12:16,Yucatán,0,Disponible
2025-04-30,10:12:19,Puebla,0,Disponible
2025-04-30,10:12:20,Jalisco,1,Disponible
2025-04-30,10:12:22,México,6,Disponible
2025-04-30,10:12:23,Tlaxcala,0,Disponible
2025-04-30,10:12:25,Baja California Sur,48,Disponible
2025-04-30,10:12:26,Michoacán,0,Disponible
2025-04-30,10:12:27,Durango,0,Disponible
2025-04-30,10:12:29,Sinaloa,0,Disponible
2025-04-30,10:12:31,Tabasco,0,Disponible
2025-04-30,10:12:33,Tamaulipas,0,Disponible
2025-04-30,10:12:39,Baja California,0,No disponible/Request failed with status code 400
2025-04-30,10:12:46,Campeche,0,No disponible/Request failed with status code 400
2025-04-30,10:12:53,Zacatecas,1,Disponible
2025-05-05,10:03:29,Guanajuato,1,Disponible
2025-05-05,10:03:35,Quintana Roo,2,Disponible
2025-05-05,10:03:37,Chihuahua,2,Disponible
2025-05-05,10:03:40,Veracruz,0,Disponible
2025-05-05,10:03:42,Guerrero,0,Disponible
2025-05-05,10:03:45,Yucatán,0,Disponible
2025-05-05,10:03:48,Puebla,0,Disponible
2025-05-05,10:03:50,Jalisco,1,Disponible
2025-05-05,10:03:53,México,6,Disponible
2025-05-05,10:03:56,Tlaxcala,0,Disponible
2025-05-05,10:03:59,Baja California Sur,48,Disponible
2025-05-05,10:04:02,Michoacán,0,Disponible
2025-05-05,10:04:06,Durango,0,Disponible
2025-05-05,10:04:09,Sinaloa,0,Disponible
2025-05-05,10:04:12,Tabasco,0,Disponible
2025-05-05,10:04:16,Tamaulipas,0,Disponible
2025-05-05,10:04:18,Baja California,0,Disponible
2025-05-05,10:04:26,Campeche,0,No disponible/Request failed with status code 400
2025-05-05,10:04:34,Zacatecas,1,Disponible
2025-05-06,10:37:40,Guanajuato,1,Disponible
2025-05-06,10:37:44,Quintana Roo,2,Disponible
2025-05-06,10:37:47,Chihuahua,2,Disponible
2025-05-06,10:37:49,Veracruz,0,Disponible
2025-05-06,10:37:52,Guerrero,0,Disponible
2025-05-06,10:39:54,Yucatán,0,No disponible/Request failed with status code 504
2025-05-06,10:40:57,Puebla,0,Disponible
2025-05-06,10:40:59,Jalisco,1,Disponible
2025-05-06,10:41:03,México,6,Disponible
2025-05-06,10:41:06,Tlaxcala,0,Disponible
2025-05-06,10:41:08,Baja California Sur,48,Disponible
2025-05-06,10:41:11,Michoacán,0,Disponible
2025-05-06,10:41:14,Durango,0,Disponible
2025-05-06,10:41:16,Sinaloa,0,Disponible
2025-05-06,10:41:20,Tabasco,0,Disponible
2025-05-06,10:41:23,Tamaulipas,0,Disponible
2025-05-06,10:41:26,Baja California,0,Disponible
2025-05-06,10:41:34,Campeche,0,No disponible/Request failed with status code 400
2025-05-06,10:41:41,Zacatecas,1,Disponible
2025-05-07,10:03:40,Guanajuato,1,Disponible
2025-05-07,10:03:44,Quintana Roo,2,Disponible
2025-05-07,10:03:47,Chihuahua,2,Disponible
2025-05-07,10:03:49,Veracruz,0,Disponible
2025-05-07,10:03:52,Guerrero,0,Disponible
2025-05-07,10:05:55,Yucatán,0,No disponible/Request failed with status code 504
2025-05-07,10:07:58,Puebla,0,Disponible
2025-05-07,10:08:01,Jalisco,1,Disponible
2025-05-07,10:08:04,México,6,Disponible
2025-05-07,10:08:07,Tlaxcala,0,Disponible
2025-05-07,10:08:11,Baja California Sur,48,Disponible
2025-05-07,10:08:15,Michoacán,0,Disponible
2025-05-07,10:08:18,Durango,0,Disponible
2025-05-07,10:08:22,Sinaloa,0,Disponible
2025-05-07,10:08:26,Tabasco,0,Disponible
2025-05-07,10:08:30,Tamaulipas,0,Disponible
2025-05-07,10:08:33,Baja California,0,Disponible
2025-05-07,10:08:41,Campeche,0,No disponible/Request failed with status code 400
2025-05-07,10:08:48,Zacatecas,1,Disponible
2025-05-08,10:09:22,Guanajuato,1,Disponible
2025-05-08,10:09:25,Quintana Roo,2,Disponible
2025-05-08,10:09:27,Chihuahua,2,Disponible
2025-05-08,10:09:29,Veracruz,0,Disponible
2025-05-08,10:09:32,Guerrero,0,Disponible
2025-05-08,10:09:35,Yucatán,0,Disponible
2025-05-08,10:09:37,Puebla,0,Disponible
2025-05-08,10:09:40,Jalisco,1,Disponible
2025-05-08,10:09:43,México,6,Disponible
2025-05-08,10:09:45,Tlaxcala,0,Disponible
2025-05-08,10:11:47,Baja California Sur,0,No disponible/Request failed with status code 504
2025-05-08,10:13:48,Michoacán,0,Disponible
2025-05-08,10:13:50,Durango,0,Disponible
2025-05-08,10:13:52,Sinaloa,0,Disponible
2025-05-08,10:13:55,Tabasco,0,Disponible
2025-05-08,10:13:58,Tamaulipas,0,Disponible
2025-05-08,10:14:00,Baja California,0,Disponible
2025-05-08,10:14:07,Campeche,0,No disponible/Request failed with status code 400
2025-05-08,10:14:15,Zacatecas,1,Disponible
2025-05-08,10:14:16,SESEA_NuevoLeon,0,Disponible
2025-05-09,10:22:17,Guanajuato,1,Disponible
2025-05-09,10:22:19,Quintana Roo,2,Disponible
2025-05-09,10:22:20,Chihuahua,2,Disponible
2025-05-09,10:22:21,Veracruz,0,Disponible
2025-05-09,10:22:22,Guerrero,0,Disponible
2025-05-09,10:22:24,Yucatán,0,Disponible
2025-05-09,10:24:25,Puebla,0,No disponible/Request failed with status code 504
2025-05-09,10:26:26,Jalisco,1,Disponible
2025-05-09,10:26:27,México,6,Disponible
2025-05-09,10:26:28,Tlaxcala,0,Disponible
2025-05-09,10:26:30,Baja California Sur,48,Disponible
2025-05-09,10:26:31,Michoacán,0,Disponible
2025-05-09,10:26:33,Durango,0,Disponible
2025-05-09,10:28:34,Sinaloa,0,Disponible
2025-05-09,10:28:37,Tabasco,0,Disponible
2025-05-09,10:28:39,Tamaulipas,0,Disponible
2025-05-09,10:29:40,Baja California,0,Disponible
2025-05-09,10:30:41,Campeche,0,Disponible
2025-05-09,10:30:42,Zacatecas,1,Disponible
2025-05-09,10:30:44,SESEA_NuevoLeon,0,Disponible
2025-05-12,10:03:30,Guanajuato,1,Disponible
2025-05-12,10:03:33,Quintana Roo,2,Disponible
2025-05-12,10:03:35,Chihuahua,2,Disponible
2025-05-12,10:03:36,Veracruz,0,No disponible/Request failed with status code 400
2025-05-12,10:03:39,Guerrero,0,Disponible
2025-05-12,10:03:41,Yucatán,0,Disponible
2025-05-12,10:03:43,Puebla,0,Disponible
2025-05-12,10:03:44,Jalisco,1,Disponible
2025-05-12,10:03:46,México,6,Disponible
2025-05-12,10:03:48,Tlaxcala,0,Disponible
2025-05-12,10:03:50,Baja California Sur,0,No disponible/Request failed with status code 400
2025-05-12,10:03:51,Michoacán,0,Disponible
2025-05-12,10:03:53,Durango,0,Disponible
2025-05-12,10:03:55,Sinaloa,0,Disponible
2025-05-12,10:03:57,Tabasco,0,Disponible
2025-05-12,10:03:59,Tamaulipas,0,Disponible
2025-05-12,10:04:01,Baja California,0,Disponible
2025-05-12,10:04:03,Campeche,0,Disponible
2025-05-12,10:04:05,Zacatecas,1,Disponible
2025-05-12,10:04:06,SESEA_NuevoLeon,0,Disponible
2025-05-13,10:03:33,Guanajuato,1,Disponible
2025-05-13,10:03:35,Quintana Roo,2,Disponible
2025-05-13,10:03:36,Chihuahua,2,Disponible
2025-05-13,10:03:37,Veracruz,0,No disponible/Request failed with status code 400
2025-05-13,10:03:38,Guerrero,0,Disponible
2025-05-13,10:03:40,Yucatán,0,Disponible
2025-05-13,10:03:41,Puebla,0,Disponible
2025-05-13,10:03:42,Jalisco,1,Disponible
2025-05-13,10:03:44,México,6,Disponible
2025-05-13,10:03:45,Tlaxcala,0,Disponible
2025-05-13,10:03:47,Baja California Sur,48,Disponible
2025-05-13,10:03:48,Michoacán,0,Disponible
2025-05-13,10:03:49,Durango,0,Disponible
2025-05-13,10:03:51,Sinaloa,0,Disponible
2025-05-13,10:03:53,Tabasco,0,Disponible
2025-05-13,10:03:55,Tamaulipas,0,Disponible
2025-05-13,10:03:56,Baja California,0,Disponible
2025-05-13,10:03:58,Campeche,0,Disponible
2025-05-13,10:04:00,Zacatecas,1,Disponible
2025-05-13,10:04:01,SESEA_NuevoLeon,0,Disponible
2025-05-14,10:03:25,Guanajuato,1,Disponible
2025-05-14,10:03:27,Quintana Roo,2,Disponible
2025-05-14,10:03:28,Chihuahua,2,Disponible
2025-05-14,10:03:29,Veracruz,0,No disponible/Request failed with status code 400
2025-05-14,10:03:30,Guerrero,0,Disponible
2025-05-14,10:03:31,Yucatán,0,Disponible
2025-05-14,10:03:32,Puebla,0,Disponible
2025-05-14,10:03:34,Jalisco,2,Disponible
2025-05-14,10:03:35,México,6,Disponible
2025-05-14,10:03:37,Tlaxcala,0,Disponible
2025-05-14,10:03:38,Baja California Sur,48,Disponible
2025-05-14,10:03:39,Michoacán,0,Disponible
2025-05-14,10:03:40,Durango,0,Disponible
2025-05-14,10:03:42,Sinaloa,0,Disponible
2025-05-14,10:03:44,Tabasco,0,Disponible
2025-05-14,10:03:45,Tamaulipas,0,Disponible
2025-05-14,10:03:47,Baja California,0,Disponible
2025-05-14,10:03:48,Campeche,0,Disponible
2025-05-14,10:03:49,Zacatecas,1,Disponible
2025-05-14,10:03:51,SESEA_NuevoLeon,0,Disponible
2025-05-15,10:03:22,Guanajuato,1,Disponible
2025-05-15,10:03:25,Quintana Roo,2,Disponible
2025-05-15,10:03:26,Chihuahua,2,Disponible
2025-05-15,10:03:26,Veracruz,0,No disponible/Request failed with status code 400
2025-05-15,10:03:27,Guerrero,0,Disponible
2025-05-15,10:03:29,Yucatán,0,Disponible
2025-05-15,10:03:30,Puebla,0,Disponible
2025-05-15,10:03:31,Jalisco,2,Disponible
2025-05-15,10:03:33,México,6,Disponible
2025-05-15,10:03:34,Tlaxcala,0,Disponible
2025-05-15,10:03:35,Baja California Sur,48,Disponible
2025-05-15,10:03:37,Michoacán,0,Disponible
2025-05-15,10:03:38,Durango,0,Disponible
2025-05-15,10:03:39,Sinaloa,0,Disponible
2025-05-15,10:03:41,Tabasco,0,Disponible
2025-05-15,10:03:43,Tamaulipas,0,Disponible
2025-05-15,10:03:44,Baja California,0,Disponible
2025-05-15,10:03:46,Campeche,0,Disponible
2025-05-15,10:03:47,Zacatecas,1,Disponible
2025-05-15,10:03:48,SESEA_NuevoLeon,0,Disponible
2025-05-16,10:03:12,Guanajuato,1,Disponible
2025-05-16,10:03:14,Quintana Roo,2,Disponible
2025-05-16,10:03:16,Chihuahua,2,Disponible
2025-05-16,10:05:17,Veracruz,0,No disponible/Request failed with status code 504
2025-05-16,10:06:18,Guerrero,0,Disponible
2025-05-16,10:06:20,Yucatán,0,Disponible
2025-05-16,10:06:22,Puebla,0,Disponible
2025-05-16,10:06:24,Jalisco,2,Disponible
2025-05-16,10:06:26,México,6,Disponible
2025-05-16,10:06:29,Tlaxcala,0,Disponible
2025-05-16,10:06:31,Baja California Sur,48,Disponible
2025-05-16,10:06:32,Michoacán,0,Disponible
2025-05-16,10:06:34,Durango,0,Disponible
2025-05-16,10:06:36,Sinaloa,0,Disponible
2025-05-16,10:06:39,Tabasco,0,Disponible
2025-05-16,10:06:42,Tamaulipas,0,Disponible
2025-05-16,10:06:43,Baja California,0,Disponible
2025-05-16,10:06:45,Campeche,0,Disponible
2025-05-16,10:06:47,Zacatecas,1,Disponible
2025-05-16,10:06:49,SESEA_NuevoLeon,0,Disponible
2025-05-19,10:03:32,Guanajuato,1,Disponible
2025-05-19,10:03:37,Quintana Roo,2,Disponible
2025-05-19,10:03:41,Chihuahua,2,Disponible
2025-05-19,10:03:44,Veracruz,0,Disponible
2025-05-19,10:03:47,Guerrero,0,Disponible
2025-05-19,10:03:50,Yucatán,0,Disponible
2025-05-19,10:03:54,Puebla,0,Disponible
2025-05-19,10:03:57,Jalisco,1,Disponible
2025-05-19,10:04:01,México,6,Disponible
2025-05-19,10:04:04,Tlaxcala,0,Disponible
2025-05-19,10:04:08,Baja California Sur,48,Disponible
2025-05-19,10:04:13,Michoacán,0,No disponible/Request failed with status code 400
2025-05-19,10:04:18,Durango,0,Disponible
2025-05-19,10:04:22,Sinaloa,0,Disponible
2025-05-19,10:04:26,Tabasco,0,Disponible
2025-05-19,10:04:30,Tamaulipas,0,Disponible
2025-05-19,10:04:33,Baja California,0,Disponible
2025-05-19,10:04:37,Campeche,0,Disponible
2025-05-19,10:04:41,Zacatecas,1,Disponible
2025-05-19,10:04:44,SESEA_NuevoLeon,0,Disponible
2025-05-20,10:03:12,Guanajuato,1,Disponible
2025-05-20,10:03:16,Quintana Roo,2,Disponible
2025-05-20,10:03:19,Chihuahua,2,Disponible
2025-05-20,10:03:21,Veracruz,0,Disponible
2025-05-20,10:03:23,Guerrero,0,Disponible
2025-05-20,10:03:26,Yucatán,0,Disponible
2025-05-20,10:03:29,Puebla,0,Disponible
2025-05-20,10:03:32,Jalisco,1,Disponible
2025-05-20,10:03:35,México,6,Disponible
2025-05-20,10:03:38,Tlaxcala,0,Disponible
2025-05-20,10:03:40,Baja California Sur,48,Disponible
2025-05-20,10:03:43,Michoacán,0,Disponible
2025-05-20,10:03:45,Durango,0,Disponible
2025-05-20,10:03:49,Sinaloa,0,Disponible
2025-05-20,10:03:52,Tabasco,0,Disponible
2025-05-20,10:03:55,Tamaulipas,0,Disponible
2025-05-20,10:03:58,Baja California,0,Disponible
2025-05-20,10:04:01,Campeche,0,Disponible
2025-05-20,10:04:04,Zacatecas,1,Disponible
2025-05-20,10:04:06,SESEA_NuevoLeon,0,Disponible
2025-05-21,10:03:12,Guanajuato,1,Disponible
2025-05-21,10:03:16,Quintana Roo,2,Disponible
2025-05-21,10:03:18,Chihuahua,2,Disponible
2025-05-21,10:03:20,Veracruz,0,Disponible
2025-05-21,10:03:23,Guerrero,0,Disponible
2025-05-21,10:03:25,Yucatán,0,Disponible
2025-05-21,10:03:27,Puebla,0,Disponible
2025-05-21,10:03:30,Jalisco,1,Disponible
2025-05-21,10:03:33,México,6,Disponible
2025-05-21,10:03:35,Tlaxcala,0,Disponible
2025-05-21,10:03:38,Baja California Sur,48,Disponible
2025-05-21,10:03:43,Michoacán,0,Disponible
2025-05-21,10:03:45,Durango,0,Disponible
2025-05-21,10:03:48,Sinaloa,0,Disponible
2025-05-21,10:03:51,Tabasco,0,Disponible
2025-05-21,10:03:54,Tamaulipas,0,Disponible
2025-05-21,10:03:56,Baja California,0,Disponible
2025-05-21,10:03:58,Campeche,0,Disponible
2025-05-21,10:04:01,Zacatecas,1,Disponible
2025-05-21,10:04:03,SESEA_NuevoLeon,0,Disponible
2025-05-22,10:03:08,Guanajuato,1,Disponible
2025-05-22,10:03:10,Quintana Roo,2,Disponible
2025-05-22,10:03:11,Chihuahua,2,Disponible
2025-05-22,10:03:12,Veracruz,0,Disponible
2025-05-22,10:03:14,Guerrero,0,Disponible
2025-05-22,10:03:15,Yucatán,0,Disponible
2025-05-22,10:03:16,Puebla,0,Disponible
2025-05-22,10:03:17,Jalisco,1,Disponible
2025-05-22,10:03:19,México,6,Disponible
2025-05-22,10:03:20,Tlaxcala,0,Disponible
2025-05-22,10:03:21,Baja California Sur,48,Disponible
2025-05-22,10:03:23,Michoacán,0,Disponible
2025-05-22,10:03:24,Durango,0,Disponible
2025-05-22,10:03:25,Sinaloa,0,Disponible
2025-05-22,10:03:27,Tabasco,0,Disponible
2025-05-22,10:03:29,Tamaulipas,0,Disponible
2025-05-22,10:03:31,Baja California,0,Disponible
2025-05-22,10:03:32,Campeche,0,Disponible
2025-05-22,10:03:33,Zacatecas,1,Disponible
2025-05-22,10:03:34,SESEA_NuevoLeon,0,Disponible
2025-05-23,10:03:31,Guanajuato,1,Disponible
2025-05-23,10:03:35,Quintana Roo,2,Disponible
2025-05-23,10:03:37,Chihuahua,2,Disponible
2025-05-23,10:03:40,Veracruz,0,Disponible
2025-05-23,10:03:42,Guerrero,0,Disponible
2025-05-23,10:03:45,Yucatán,0,Disponible
2025-05-23,10:03:48,Puebla,0,Disponible
2025-05-23,10:03:50,Jalisco,1,Disponible
2025-05-23,10:03:53,México,6,Disponible
2025-05-23,10:03:56,Tlaxcala,0,Disponible
2025-05-23,10:03:59,Baja California Sur,48,Disponible
2025-05-23,10:04:02,Michoacán,0,Disponible
2025-05-23,10:04:04,Durango,0,Disponible
2025-05-23,10:04:07,Sinaloa,0,Disponible
2025-05-23,10:04:11,Tabasco,0,Disponible
2025-05-23,10:04:14,Tamaulipas,0,Disponible
2025-05-23,10:04:17,Baja California,0,Disponible
2025-05-23,10:04:20,Campeche,0,Disponible
2025-05-23,10:04:22,Zacatecas,1,Disponible
2025-05-23,10:04:25,SESEA_NuevoLeon,0,Disponible
2025-05-26,10:02:55,Guanajuato,1,Disponible
2025-05-26,10:02:58,Quintana Roo,2,Disponible
2025-05-26,10:02:59,Chihuahua,2,Disponible
2025-05-26,10:03:01,Veracruz,0,Disponible
2025-05-26,10:03:03,Guerrero,0,Disponible
2025-05-26,10:03:04,Yucatán,0,Disponible
2025-05-26,10:03:06,Puebla,0,Disponible
2025-05-26,10:03:08,Jalisco,1,Disponible
2025-05-26,10:03:10,México,6,Disponible
2025-05-26,10:03:11,Tlaxcala,0,Disponible
2025-05-26,10:03:13,Baja California Sur,48,Disponible
2025-05-26,10:03:15,Michoacán,0,Disponible
2025-05-26,10:03:16,Durango,0,Disponible
2025-05-26,10:03:18,Sinaloa,0,Disponible
2025-05-26,10:03:21,Tabasco,0,Disponible
2025-05-26,10:03:23,Tamaulipas,0,Disponible
2025-05-26,10:03:25,Baja California,0,Disponible
2025-05-26,10:03:29,Campeche,0,No disponible/Request failed with status code 400
2025-05-26,10:04:32,Zacatecas,1,Disponible
2025-05-26,10:04:33,SESEA_NuevoLeon,0,Disponible
2025-05-27,10:02:53,Guanajuato,1,Disponible
2025-05-27,10:02:55,Quintana Roo,2,Disponible
2025-05-27,10:02:57,Chihuahua,2,Disponible
2025-05-27,10:02:58,Veracruz,0,No disponible/Request failed with status code 400
2025-05-27,10:02:59,Guerrero,0,Disponible
2025-05-27,10:03:01,Yucatán,0,Disponible
2025-05-27,10:03:03,Puebla,0,Disponible
2025-05-27,10:03:05,Jalisco,1,Disponible
2025-05-27,10:03:08,México,6,Disponible
2025-05-27,10:03:10,Tlaxcala,0,Disponible
2025-05-27,10:03:12,Baja California Sur,48,Disponible
2025-05-27,10:03:13,Michoacán,0,Disponible
2025-05-27,10:03:15,Durango,0,No disponible/Request failed with status code 400
2025-05-27,10:03:16,Sinaloa,0,Disponible
2025-05-27,10:03:19,Tabasco,0,Disponible
2025-05-27,10:03:21,Tamaulipas,0,Disponible
2025-05-27,10:03:23,Baja California,0,Disponible
2025-05-27,10:03:24,Campeche,0,Disponible
2025-05-27,10:03:26,Zacatecas,1,Disponible
2025-05-27,10:03:27,SESEA_NuevoLeon,0,Disponible
2025-05-28,10:03:06,Guanajuato,1,Disponible
2025-05-28,10:03:10,Quintana Roo,2,Disponible
2025-05-28,10:03:13,Chihuahua,2,Disponible
2025-05-28,10:03:15,Veracruz,0,Disponible
2025-05-28,10:03:17,Guerrero,0,Disponible
2025-05-28,10:03:19,Yucatán,0,Disponible
2025-05-28,10:03:22,Puebla,0,Disponible
2025-05-28,10:03:24,Jalisco,1,Disponible
2025-05-28,10:03:27,México,6,Disponible
2025-05-28,10:03:29,Tlaxcala,0,Disponible
2025-05-28,10:03:32,Baja California Sur,48,Disponible
2025-05-28,10:03:34,Michoacán,0,No disponible/Request failed with status code 400
2025-05-28,10:03:36,Durango,0,No disponible/Request failed with status code 400
2025-05-28,10:03:39,Sinaloa,0,Disponible
2025-05-28,10:03:42,Tabasco,0,Disponible
2025-05-28,10:03:45,Tamaulipas,0,Disponible
2025-05-28,10:03:47,Baja California,0,Disponible
2025-05-28,10:03:50,Campeche,0,Disponible
2025-05-28,10:03:52,Zacatecas,1,Disponible
2025-05-28,10:03:55,SESEA_NuevoLeon,0,Disponible
2025-05-29,10:02:59,Guanajuato,1,Disponible
2025-05-29,10:03:02,Quintana Roo,2,Disponible
2025-05-29,10:03:03,Chihuahua,2,Disponible
2025-05-29,10:03:05,Veracruz,0,Disponible
2025-05-29,10:03:06,Guerrero,0,Disponible
2025-05-29,10:03:08,Yucatán,0,Disponible
2025-05-29,10:03:10,Puebla,0,Disponible
2025-05-29,10:03:12,Jalisco,1,Disponible
2025-05-29,10:03:14,México,6,Disponible
2025-05-29,10:03:16,Tlaxcala,0,Disponible
2025-05-29,10:03:18,Baja California Sur,48,Disponible
2025-05-29,10:03:20,Michoacán,9,Disponible
2025-05-29,10:03:22,Durango,0,No disponible/Request failed with status code 400
2025-05-29,10:03:24,Sinaloa,0,Disponible
2025-05-29,10:03:26,Tabasco,0,Disponible
2025-05-29,10:03:28,Tamaulipas,0,Disponible
2025-05-29,10:03:30,Baja California,0,Disponible
2025-05-29,10:03:32,Campeche,0,Disponible
2025-05-29,10:03:34,Zacatecas,1,Disponible
2025-05-29,10:03:35,SESEA_NuevoLeon,0,Disponible
2025-05-30,10:03:03,Guanajuato,1,Disponible
2025-05-30,10:03:06,Quintana Roo,2,Disponible
2025-05-30,10:03:07,Chihuahua,2,Disponible
2025-05-30,10:03:09,Veracruz,0,Disponible
2025-05-30,10:03:11,Guerrero,0,Disponible
2025-05-30,10:03:13,Yucatán,0,Disponible
2025-05-30,10:03:15,Puebla,0,Disponible
2025-05-30,10:03:17,Jalisco,1,Disponible
2025-05-30,10:03:19,México,6,Disponible
2025-05-30,10:03:21,Tlaxcala,0,Disponible
2025-05-30,10:03:23,Baja California Sur,48,Disponible
2025-05-30,10:03:24,Michoacán,9,Disponible
2025-05-30,10:03:26,Durango,0,No disponible/Request failed with status code 400
2025-05-30,10:03:28,Sinaloa,0,Disponible
2025-05-30,10:03:31,Tabasco,0,Disponible
2025-05-30,10:03:33,Tamaulipas,0,Disponible
2025-05-30,10:03:35,Baja California,0,Disponible
2025-05-30,10:03:37,Campeche,0,Disponible
2025-05-30,10:03:39,Zacatecas,1,Disponible
2025-05-30,10:03:41,SESEA_NuevoLeon,0,Disponible
2025-05-31,10:03:22,Guanajuato,1,Disponible
2025-05-31,10:03:24,Quintana Roo,2,Disponible
2025-05-31,10:03:26,Chihuahua,2,Disponible
2025-05-31,10:03:26,Veracruz,0,Disponible
2025-05-31,10:03:28,Guerrero,0,Disponible
2025-05-31,10:03:29,Yucatán,0,Disponible
2025-05-31,10:03:31,Puebla,0,Disponible
2025-05-31,10:03:32,Jalisco,1,Disponible
2025-05-31,10:03:34,México,6,Disponible
2025-05-31,10:03:36,Tlaxcala,0,Disponible
2025-05-31,10:03:37,Baja California Sur,48,Disponible
2025-05-31,10:03:40,Michoacán,9,Disponible
2025-05-31,10:03:42,Durango,0,No disponible/Request failed with status code 400
2025-05-31,10:03:44,Sinaloa,0,Disponible
2025-05-31,10:03:46,Tabasco,0,Disponible
2025-05-31,10:03:48,Tamaulipas,0,Disponible
2025-05-31,10:03:50,Baja California,0,Disponible
2025-05-31,10:03:51,Campeche,0,Disponible
2025-05-31,10:03:53,Zacatecas,1,Disponible
2025-05-31,10:03:54,SESEA_NuevoLeon,0,Disponible
2025-06-01,10:04:12,Guanajuato,1,Disponible
2025-06-01,10:04:15,Quintana Roo,2,Disponible
2025-06-01,10:04:16,Chihuahua,2,Disponible
2025-06-01,10:04:18,Veracruz,0,Disponible
2025-06-01,10:04:19,Guerrero,0,Disponible
2025-06-01,10:04:21,Yucatán,0,Disponible
2025-06-01,10:04:23,Puebla,0,Disponible
2025-06-01,10:04:25,Jalisco,1,Disponible
2025-06-01,10:04:27,México,6,Disponible
2025-06-01,10:04:29,Tlaxcala,0,Disponible
2025-06-01,10:04:31,Baja California Sur,48,Disponible
2025-06-01,10:04:33,Michoacán,9,Disponible
2025-06-01,10:04:34,Durango,0,No disponible/Request failed with status code 400
2025-06-01,10:04:36,Sinaloa,0,Disponible
2025-06-01,10:04:39,Tabasco,0,Disponible
2025-06-01,10:04:42,Tamaulipas,0,Disponible
2025-06-01,10:04:43,Baja California,0,Disponible
2025-06-01,10:04:45,Campeche,0,Disponible
2025-06-01,10:04:47,Zacatecas,1,Disponible
2025-06-01,10:04:49,SESEA_NuevoLeon,0,Disponible
2025-06-02,10:06:52,Guanajuato,1,Disponible
2025-06-02,10:06:56,Quintana Roo,2,Disponible
2025-06-02,10:06:57,Chihuahua,2,Disponible
2025-06-02,10:08:58,Veracruz,0,No disponible/Request failed with status code 504
2025-06-02,10:10:59,Guerrero,0,Disponible
2025-06-02,10:11:01,Yucatán,0,Disponible
2025-06-02,10:11:02,Puebla,0,Disponible
2025-06-02,10:11:03,Jalisco,1,Disponible
2025-06-02,10:11:04,México,6,Disponible
2025-06-02,10:11:06,Tlaxcala,0,Disponible
2025-06-02,10:11:07,Baja California Sur,48,Disponible
2025-06-02,10:11:08,Michoacán,0,No disponible/Request failed with status code 400
2025-06-02,10:11:09,Durango,0,No disponible/Request failed with status code 400
2025-06-02,10:11:11,Sinaloa,0,Disponible
2025-06-02,10:11:13,Tabasco,0,Disponible
2025-06-02,10:11:20,Tamaulipas,0,Disponible
2025-06-02,10:11:21,Baja California,0,Disponible
2025-06-02,10:11:22,Campeche,0,Disponible
2025-06-02,10:11:24,Zacatecas,1,Disponible
2025-06-02,10:11:24,SESEA_NuevoLeon,0,No disponible/Request failed with status code 400
2025-06-03,10:03:31,Guanajuato,1,Disponible
2025-06-03,10:03:35,Quintana Roo,2,Disponible
2025-06-03,10:03:38,Chihuahua,2,Disponible
2025-06-03,10:03:41,Veracruz,0,Disponible
2025-06-03,10:03:44,Guerrero,0,Disponible
2025-06-03,10:03:47,Yucatán,0,Disponible
2025-06-03,10:03:49,Puebla,0,Disponible
2025-06-03,10:03:52,Jalisco,1,Disponible
2025-06-03,10:03:55,México,6,Disponible
